book_id,num_reviews,avg_rating,title
0870744488,1,3.0,Listening: Ways of Hearing in a Silent World
B0002IZHOE,4,4.75,How to Host a Murder: A Dinner Party Game for Eight
B0007FD4P6,2,4.5,An introduction to Christian apologetics: A philosophic defense of the Trinitarian-theistic faith
0918526612,2,5.0,Next: New Poems (American Poets Continuum)
B00005XGNY,1,5.0,"Ho-Ming, girl of new China"
000711270X,9,4.555555555555555,Washington and Caesar
0924639032,1,5.0,The Joy of Painting With Bob Ross (Vol VI)
0966638913,8,4.75,"The Final Crisis: Combat in Northern Alsace, January 1945"
B0007EFQLW,84,4.481927710843373,A guide to rational living
B000P8YPWQ,26,4.653846153846154,MADELINE'S RESCUE
B000063D9S,1,5.0,Do What You Enjoy
B0007DB96O,621,3.0455284552845527,The King of Torts
0028636848,5,2.0,Benjamin Moore's Paints The Art of Exterior Painting: A Step-by-Step Guide to Choosing Colors and Painting Your Home
B000GLI7L2,49,4.489795918367347,"Fortune of War, The"
044812985X,1,5.0,Breast Cancer: A Nutritional Approach
0060968796,1,4.0,How to Go to Hell
B000GEA9FQ,18,3.7777777777777777,God's Gladiators
B0006AU67G,2,5.0,Mistress Malapert
0849382319,18,3.611111111111111,Official (ISC)2 Guide to the CISSP CBK ((ISC)2 Press)
0345356683,22,4.181818181818182,Rosary Murders
0613919858,6,4.0,Big Book of Scandal
079104940X,3,4.0,Tom Cruise (OA) (Overcoming Adversity)
159609009X,3,2.6666666666666665,The Art of Belly Painting: Everything You Need to Make Your Pregnancy a Masterpiece
1860429467,1,4.0,Riley (Soundings)
0843952296,4,4.75,A Stolen Time
1841767751,6,4.333333333333333,Forts of the American Frontier 1820-91: Central and Northern Plains (Fortress)
1593351186,17,3.8823529411764706,Soul of the Fire (Sword of Truth Series)
0292710984,2,4.0,Cenote of Sacrifice: Maya Treasures from the Sacred Well at Chichen Itza
0815606583,5,5.0,Catching Dreams: My Life in the Negro Baseball Leagues (Sports and Entertainment)
1590862740,809,2.454658385093168,"Incubus Dreams (Anita Blake, Vampire Hunter, Book 12)"
B0006RYTKY,4,4.5,Old Indian legends
B000GLO24S,9,3.0,The Flying Scotsman
1560235756,14,4.357142857142857,The Meadowlark Sings
B00083FZD6,5,5.0,"The Feynman Lectures on Physics: Volume 1, Quantum Mechanics"
4770020376,4,5.0,Japanese for Busy People II: Workbook (Vol 2)
B00088Z7UC,21,4.25,Under the lilacs (The Beacon Hill book shelf)
076458667X,8,4.25,Morrison's Beloved (Cliffs Notes)
0736639721,13,3.923076923076923,Joseph Andrews
B000FOVVHC,1,5.0,Recipes on Parade Desserts Including party Beverages
1560273216,1,4.0,Diamond Katana DA20: A Pilot's Guide (ASA Reference Books)
0747800294,1,3.0,Newts of the British Isles (Shire Natural History 47)
1592798497,2,5.0,Grim Riders
B0006DXBLG,1,5.0,Celebration in the bedroom
B000N6KO8O,77,4.697368421052632,Code Of The Woosters
071192483X,2,4.5,Sid's Way: The Life and Death of Sid Vicious
0964597918,1,5.0,Thieves on Wall Street
0967997623,2,5.0,The Great Lakes Diving Guide
080247103X,2,4.5,Bold Galilean: The Power of Rome Encounters Christ (Christian Epics)
B000MQ7XLQ,1,2.0,Our Bessie (1897 According to Inscription on First Page)
B000FI4OZ4,12,4.25,Non-Violent Resistance (Satyagraha)
B000PGHLRO,1,5.0,PUTNAM AND PENNYROYAL
B0007JAZMW,2,5.0,"England in the reign of Charles II,"
B000J0WUU4,5,4.6,Yellow Woman and a Beauty of the Spirit
1561700398,1,5.0,"Healing the Heart, Healing the Body: A Spiritual Perspective on Emotional, Mental, and Physical Health/143"
B0006DGMXA,2,4.5,"Vacuolation, proliferation and neoplasia in the liver of Boston Harbor Winter Flounder (Pseudopleuronectes americanus) (WHOI-91-28)"
1570754438,9,5.0,Soul Sisters: Women in Scripture Speak to Women Today
B000KET3O0,1,5.0,Single-Handed
0689849397,2,5.0,"It's A Home Run, Charlie Brown! (Ready-To-Read: Level 2 Reading Together)"
1560256613,4,4.0,The Rise of the Indian Rope Trick: How a Spectacular Hoax Became History
0812554000,3,4.0,Steam Bird
0226424898,1,5.0,Hitchcock: The Making of a Reputation
0822322471,23,5.0,Utopia and Cosmopolis: Globalization in the Era of American Literary Realism (New Americanists)
B000PRXCKI,5,4.4,"EMC and the Printed Circuit Board: Design, Theory, and Layout Made Simple: 1st (First) Edition"
B0006RUQ5Q,1,5.0,"Lambertville's legacy: The Coryells, Ashbel Welch, and Fred Lewis"
B00085BZNS,1,5.0,The Eugene Field I knew
1569552819,4,4.5,Meet Solanus Casey : Spiritual Counselor and Wonder Worker
B00072KYNY,6,4.833333333333333,Pussy Willow (Little golden books)
1555174116,8,2.375,The Gold of Carre-Shinob
0764566334,3,4.333333333333333,"Frommer's Road Atlas France, Fourth Edition"
0871666820,8,5.0,Mel Bay Studio: Jazz Drum Cookbook
0671655582,3,3.6666666666666665,The Starchild Trilogy
B000GU6E0Y,1,5.0,Meriwether Lewis: Boy Explorer
0688171508,2,5.0,In the Promised Land: Lives of Jewish Americans
0465075657,4,3.25,In Other Words: The Science And Psychology Of Second-language Acquisition
1859060722,1,5.0,Tao Stones: Chinese meditations (Book-in-a-Box)
B000MV8540,8,4.75,Hispanic Marketing: A Cultural Perspective
0975323318,1,5.0,On the Edge of Grace: Mystical Stories of True Transformation
0965715914,1,5.0,The Geography of Hope: Poets of Colorado's Western Slope
B0007G2XUM,1,5.0,No coffin for the corpse (Collier mystery)
B000FM9AUO,1,5.0,La Semaine Sainte: Roman
155673705X,2,2.5,"Excuse Me, Did You Know Him?"
0531057437,3,2.0,Oranges
0746001339,2,5.0,Entertaining and Educating Your Preschool Child (Usborne Parent's Guides)
B000OUUBMS,2,2.5,Daybreak into Darkness
0340660996,1,4.0,Fiddlesticks and Firestones (H Fantasy)
1583142142,4,3.0,Rhythms Of Love (Arabesque)
B00087CYC2,5,4.8,My life in art
076920029X,5,4.2,Guitar Secrets: Harmonic Minor Revealed
0071457364,3,5.0,The Headache Cure
1933725001,3,2.3333333333333335,Don't Rush Me
0836265831,1,4.0,Cal 99 Wallace & Gromit Calendar
0756618355,3,4.333333333333333,Read and Listen Books: Oliver Twist (Read & Listen Books)
B000NGUA4W,3,4.333333333333333,Shallow Graves: Two Women and Vietnam
B000JRFHKM,1,5.0,Pheasants: Including Their Care in the Aviary
B000Q61SSQ,33,4.606060606060606,The Rivers Ran East (U.K. Reprint)
9997533356,2,4.5,Dead Ernest
B00005XGY7,1,4.0,Horses I've known
B0006D7TDC,2,4.0,"Christian youth wants to know: Questions and answers on subjects of interest to our youth : for use in Bible Schools, instruction classes, post-baptism instruction classes, and for personal use"
0756618347,8,5.0,Signs In Our World
0975390716,8,4.875,Heather's Rage: A Mother's Faith Reflected in Her Daughter's Mental Illness
B000875X8Y,7,3.142857142857143,Areopagitica
B000OUUBNM,2,4.5,KGB TODAY the Hidden Hand
0340682493,30,3.7,Moonrise
0155008676,3,3.3333333333333335,English 3200 Tests
B0006BUKAI,20,4.6,"The bitter woods;: The dramatic story, told at all echelons, from supreme command to squad leader, of the crisis that shook the Western coalition: Hitler's surprise Ardennes offensives,"
1930859376,3,5.0,Forgive Us Our Senior Moments
0030551900,2,3.0,Prosatori Del Novecento (Italian Edition)
0312311583,7,4.0,Rendezvous at Kamakura Inn: A Thriller (Thomas Dunne Books)
1413432077,3,4.666666666666667,The Formula For Happiness
0786401621,4,2.25,"The Road to Box Office: The Seven Film Comedies of Bing Crosby, Bob Hope and Dorothy Lamour, 1940-1962"
0064460045,2,4.5,"Twister of Twists, a Tangler of Tongues (Trophy Nonfiction Book)"
0806117192,2,4.5,The Object of My Affection: An Autobiography
0866981985,2,3.5,"The Medieval Gospel of Nicodemus: Texts, Intertexts, and Contexts in Western Europe (Medieval and Renaissance Texts and Studies)"
0965291715,4,5.0,All about Escrow and Real Estate Closings: Or How to Buy the Brooklyn Bridge and Have the Last Laugh (Complete Guide to Your Real Estate Closing)
0691011079,3,4.666666666666667,Citizen and Subject
1883319218,4,4.25,"\"Ancient Wisdom, New Spirit: Investigations into the Nature of \"\"Being\"\"\""
1564772993,2,5.0,Stylish Sewing: Techniques for Quilted and Embellished Clothing (That Patchwork Place)
0931993458,1,4.0,Trigonometry (Straight Forward Math Series)
2253147664,1,5.0,"Histoire D'O, Suivi de Retour A Roissy (French Edition) (Ldp Litterature)"
849628431X,1,5.0,El Palacio de Los Placeres Celestiales (Spanish Edition)
0451408799,6,4.166666666666667,Final Hour
0471402753,12,3.8333333333333335,Born Beautiful: The African American Teenager's Complete Beauty Guide
0939516748,1,5.0,The Pilgrimage Way of the Cross: Stations on Our Baptismal Journey
B000MV85TA,1,5.0,Optical Spectroscopy: Methods and Instrumentations
B000NULUTW,27,4.555555555555555,Two-Part Invention: the story of a marriage
0070076979,5,3.8,Pasajes: Lengua
B0000CO4JY,9,4.222222222222222,Rosy is My Relative
B00086T958,20,3.95,"Twenty years at Hull-House,: With autobiographical notes,"
1556201877,11,4.181818181818182,Assessment in Counseling: A Guide to the Use of Psychological Assessment Procedures
B000LAVJ1S,2,4.5,Start 'Em Sailing!
0060566299,9,4.888888888888889,Flavors
1559712104,15,4.866666666666666,Brother Wolf: A Forgotten Promise
0300067011,7,4.857142857142857,Cezanne: Landscape into Art
0619058048,2,3.0,"Mastering and Using Microsoft Office 2000: Comprehensive Course, Enhanced Edition"
0684802716,22,4.681818181818182,Coyote Medicine: Lessons from Native American Healing
B000FJGQDQ,1,5.0,Mobile Robotics: A Practical Introduction (Applied Computing)
1586482602,11,3.727272727272727,Hatred: The Psychological Descent Into Violence
B000HNUBOK,1,4.0,"Diet of Oxygen, The"
1559580453,2,2.5,The Enchanted Cat
0813016142,1,5.0,Crescent Rivers: Waterways of Florida's Big Bend
B000QKUVEO,1,2.0,'Gator
0140236058,1,5.0,Conditions of Liberty: Civil Society and its Rivals (Penguin History)
0533046289,4,4.75,Babylonian cuisine: Chaldean cookbook from the Middle East
0971623708,3,3.6666666666666665,Beyond Beauty: Cosmetology Business Information and Resources
0971077800,1,3.0,The Unforgotten: a love story
B000MV85VI,1,5.0,"Lectures on the Curry-Howard Isomorphism, Volume 149 (Studies in Logic and the Foundations of Mathematics)"
B000NAZJNK,2,5.0,"Our Daily Bread (June, July, August 2005)"
1572235098,5,4.8,"Just Dads: Nerves of Steel, Wills of Iron, Hearts of Pudding"
B000PG70MK,1011,4.458333333333333,The Hitchhiker's Guide to the Galaxy
B000GYI8KE,9,4.0,Statistical Modeling for Biomedical Researchers: A Simple Introduction to the Analysis of Complex Data
B000P1GTZ4,13,4.846153846153846,The Greatest Story Ever Told
1592797849,8,4.75,Head Over Heels
2895071063,2,5.0,Door to Eternity
1931044325,6,3.8333333333333335,Looking for Orthon
0897782836,1,5.0,The History of Baltimore's Streetcars
0373790864,2,4.0,"Just 4 Play (Harlequin Blaze, No 82)"
0966198743,1,5.0,North California Events 2001 Calendar
B000FO79KA,38,4.7105263157894735,Digital Signal Processing: A Practical Guide for Engineers and Scientists
0813523761,2,5.0,Behind Closed Doors: Women's Oral Narratives in Tunis
0152024336,1,5.0,Kipper's Snacktime: [Press Out and Play]
0060634472,22,4.181818181818182,Lenten Lands: My Childhood with Joy Davidman and C.S. Lewis
B0007E61SE,2,4.5,By what authority?
B000FZE8SK,1,5.0,Russian White Guards
B000K717GO,10,4.5,Anorexia Workbook
B000EBPHE4,2,4.0,The O.S.S. and I
0694520144,5,3.8,Eudora Welty Reads
8120806506,1,5.0,The Alchemy of Happiness: v. 6 (The Sufi Message)
0930100727,3,3.3333333333333335,Grandmother's Gift: Stories from the Anishinabeg (Native American Studies)
B0007EMHFA,1,5.0,Luther's Small Catechism (A Short Explanation of Dr. Martin Luther's Small Catechism - A Handbook of Christian Doctrine)
0880115246,4,4.0,Healthy Runner's Handbook
B000GXCOW8,52,4.288461538461538,Yanni In Words (Signed Presentation Copy)
0262194317,1,4.0,A Slim Book about Narrow Content (Contemporary Philosophical Monographs)
9991065148,5,4.2,Lovers and Liars
B0007HD7WE,15,4.142857142857143,Why You Lose at Bridge
1404251197,1,5.0,Natural Wonders of the World: Converting Distance Measurements to Metric Units (Math for the Real World: Proficiency Plus)
1589970829,1,5.0,Movie Nights: 25 Movies to Spark Spiritual Discussions With Your Teen
0785268235,4,5.0,Edge of the Wilderness (Dakota Moons Series #2)
0822327309,3,2.3333333333333335,The Making and Unmaking of Whiteness
0838563791,5,5.0,Molecular Basis of Neuropharmacology: A Foundation for Clinical Neuroscience
0781804892,1,3.0,Traditional Recipes of Old England (Hippocrene International Cookbook Series)
B0006AP77K,1,4.0,The Puzzle of the Happy Hooligan (A Hildegarde Withers Mystery Novel)
B000HC9UD4,5,4.2,Jump and Other Stories
0805066748,1,4.0,Chimp Math: Learning about Time from a Baby Chimpanzee
B000I3JVHC,1,4.0,What Girls Want to Know About Boys
0471513326,6,3.8333333333333335,The Smart Interviewer
1582402264,9,4.333333333333333,"Rising Stars, Vol. 2: Power"
B0006W3HSE,7,4.428571428571429,"Reminiscences of the Civil War,"
B000P8PNRC,1,4.0,THE MYSTERIOUS TOYSHOP
B000GR513I,10,4.9,The Chancellor
0888644590,1,5.0,Reading Writers Reading: Canadian Authors' Reflections (cuRRents)
B0006DKPUQ,1,5.0,The diaries of a Cabinet Minister
B0007E7T1C,1,,Scandinavian fairy tales (A Deluxe golden book)
B0006BOPXQ,1,5.0,Hospital industrial engineering;: A guide to the improvement of hospital management systems (Reinhold industrial engineering and management sciences series)
0671634682,1,5.0,The ROAD LESS TRAVELED PART III RELIGION & GRACE CASSETTE : Religion & Grace
0938631292,2,3.5,Free & Easy: How To Create Your Own Adventure by Living on the Road
B0007H667M,2,5.0,Human knowledge: Its scope and limits
1592799019,2,5.0,Ozark Dawn
1590130286,4,3.5,Dust on the Sea (The Royal Marines Saga)
0595318428,5,4.4,The Loony Bin Blues: The Next Generation Flies Over the Cuckoo's Nest
0787963739,2,5.0,Beyond Teams: Building the Collaborative Organization
1561632163,6,4.833333333333333,"Drabble: Mallcops, Ducks, and Fenderheads"
0882706209,27,4.703703703703703,Dialogue with God
0028034600,1,5.0,Aircraft Maintenance and Repair Instructors Manual with Transparency Masters (Glencoe Aviation Technology Series)
0913720992,43,4.255813953488372,Delirium of the Brave
0394514483,11,4.2727272727272725,"Prisoner Without a Name, Cell Without a Number"
1930964439,3,4.5,"Heart of Dorkness (Dork Tower, Vol. 3)"
B000OUAF5G,4,4.75,"Mummies, Pyramids, and Pharaohs: A Book About Ancient Egypt"
B000MUBEHQ,1,4.0,Handbook of Heterocyclic Chemistry
0879735848,10,4.5,What Does God Want?
0441012361,4,3.0,Haydn of Mars
0826514219,1,5.0,Making Morality: Pragmatist Reconstruction in Ethical Theory (The Vanderbilt Library of American Philosophy)
0534142508,1,5.0,Promoting Community Change: Making It Happen in the Real World (Social Work)
1586482688,11,4.545454545454546,Beyond the Age of Innocence: Rebuilding Trust Between America and the World
2020367580,1,5.0,Les etes perdus: Roman (French Edition)
0060744456,3,5.0,My Little Pony: Pony Pop Stars
B000K1SREU,28,4.461538461538462,Life Among the Savages
0553354248,9,5.0,I Ching: A New Interpretation for Modern Times
9686636501,8,5.0,Los diez errores ms comunes en la educacin de los hijos (Spanish Edition)
B0006DKPR4,1,5.0,Sphere
1878346172,1,5.0,Lesko's Info-Power II Sourcebook
B000GRIT64,16,4.5625,Ghost Legion
0821730088,3,2.6666666666666665,Savage Spring
1565074025,1,5.0,Garden Pleasures: Journal
1578661234,2,4.5,"Hilarious Roasts, Toasts & One-Liners: The Ultimate Source for Speeches, Toasts, Parties or Anytime For Pure Fun"
B00072B03C,2,5.0,Dhaulagirideon
0786931353,2,2.0,Map Folio One (Dungeons & Dragons)
B0007EGMX8,2,5.0,Fossil Collecting in Pennsylvania
1855858843,10,4.9,The Art of Chesley Bonestell
0201626314,2,3.5,The Guide to SQL Server
0060981059,2,5.0,"The Crisis Years: Kennedy and Krushchev, 1960-1963"
B000JJYOXG,1,1.0,Conversations with My Father
0679762019,6,4.0,Knopf Guide to The Holy Land
1864470194,1,5.0,Tomatoes for Everyone: A Practical Guide to Growing Tomatoes All Year Round
B000JFA6QE,81,4.6375,Chances
0440055997,1,5.0,Millennial women
B000MBVJXY,316,4.694267515923567,Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography
B0007JHQ88,4,4.0,Three essays on the theory of sexuality
B00086MBL2,42,4.928571428571429,Tryst
B0007FX0MI,1,3.0,Psychoanalyzing the twelve zodiacal types
B000OIZULW,48,3.702127659574468,First Landing
B0007IUAUK,1,4.0,The Land of Poco Tiempo
B00089VIJU,1,5.0,"Hebrew and English dictionary, Biblical and Rabbinical,: Containing Hebrew and Chaldee roots of the Old Testament post-biblical writings (Welae's educational series)"
0619058056,1,5.0,Mastering and Using Microsoft Office XP: Introductory Course
B000N7EBSW,25,4.8,An Experiment in Criticism
0595339379,6,5.0,Backyard Empire: Inspired by a true story.
1553663055,17,2.9411764705882355,Top 100 Pro Wrestlers of All Time: Wrestling Observer's
0837603870,11,4.2727272727272725,"Volkswagen Corrado Official Factory Repair Manual 1990-1994: Official Factory Repair Manual 1990, 1991, 1992, 1993, 1994, Including G60, Vr6 and Slc (Volkswagen Service Manuals)"
0930194543,1,5.0,New York Is a Rubber's Paradise
0671012150,9,4.777777777777778,The Age of Louis XIV (The Story of Civilization VIII)
0966723716,6,4.5,Summer at The End of The World
B0008C8KTI,1,5.0,History of the Norwegian people in America
031244303X,17,4.117647058823529,America's History
0865681643,4,4.25,Kokushi-Ryu Jujutsu
B000PUOYES,1,3.0,A Garden of Herbs
0441011764,8,4.625,The Warlock's Last Ride
B000HOUWHK,2,5.0,The River Of Adventure
0815607180,1,5.0,"The Jewish Book of Fables: The Selected Works (Judaic Traditions in Literature, Music, and Art)"
0761310010,1,5.0,The Children's Atlas of Natural Wonders
1585160814,6,5.0,Good News Bible
8420634093,5,5.0,El guardin entre el centeno
B000F9M1EY,1,5.0,The Lost Continent (Ace Science Fiction Classic F-235)
0195095383,1,5.0,American Musicians II: Seventy-one Portraits in Jazz
0373288166,1,4.0,MacKenna's Promise (Harlequin Historical No 216)
0889652392,3,3.6666666666666665,Wesley Country: A Pictorial History Based On John Wesley's Journal
0070424322,1,1.0,Philosophy: Paradox and Discovery
B000ND1GSO,6,4.0,FOXFIRE.
0399115560,1,3.0,Seventy days to Singapore
0671760661,1,5.0,Baseball's Even Greater Insults: More Game's Most Outrageous & Irrevernt Remrks
B000GYI8TK,2,4.5,Vorticity and Incompressible Flow (Cambridge Texts in Applied Mathematics)
1583650318,4,4.75,A Matter Of Life
0764565710,6,2.5,The Unofficial Guide to New York City
B000GYZTL0,16,4.5,Mules & Men
0515100005,1,4.0,"About Face, Beetle Bailey"
1932073043,3,5.0,"Thank You, God"
B000KINRJ8,9,4.555555555555555,The Yellow Room
0763731811,4,4.0,"Geriatric Nutrition, Third Edition : The Health Professional's Handbook"
0471732737,54,3.425925925925926,"Hotel California: The True-Life Adventures of Crosby, Stills, Nash, Young, Mitchell, Taylor, Browne, Ronstadt, Geffen, the Eagles, and Their Many Friends"
B0007AXONS,2,5.0,The birds of Canada (Biological series)
1598003879,7,4.714285714285714,United States Stamps - A History: Volume I - Colonial Days to the Columbians
B000MQOD0U,13,4.153846153846154,To Lie with Lions : The Sixth Book of the House of Niccolo
1594143269,6,4.833333333333333,Five Star Science Fiction/Fantasy - The Trial of Tompa Lee
0374112479,1,5.0,Beyond Psychology: Letters and Journals 1934-1939
B0007I4SWG,2,4.0,Yankee storekeeper
B000GRSRNY,5,2.8,Naturally Sweet Desserts: The Sugar-Free Dessert Cookbook
0373708076,2,3.5,"A Father's Vow (Harlequin Superromance , No 807)"
0743423801,59,4.051724137931035,"Wild Cards (Wild Cards, Book 1) (Volume One) (v. 1)"
0738806757,1,5.0,Transpersonal Psychology
1418430714,14,4.285714285714286,TAE KWON DO MAN ON BUILDING SELF CONFIDENCE
0823008835,2,3.0,Computer Game Graphics
0570042585,4,4.5,Speaking the Gospel Today: A Theology for Evangelism
B0007JVRZQ,14,3.769230769230769,"Medieval people, (Pelican books)"
1561798452,6,4.333333333333333,Fendar's Legacy (Passages 6: From Adventures in Odyssey)
1581770901,4,3.75,ASKING FOR THE EARTH: Waking Up to the Spiritual/Ecological Crisis
B0006DXBHU,1,5.0,A Pacific Crest odyssey: Walking the Trail from Mexico to Canada
085979105X,3,5.0,Pure Luck: The Authorised Biography of Sir Thomas Sopwith (Crecy Classics)
0436409755,219,4.555045871559633,Alive the Story of the Andes Survivors
B0006QCKEC,42,4.595238095238095,"Wild ride: The rise and tragic fall of Calumet Farm, Inc., America's premier racing dynasty"
1852424303,2,4.5,Doom Patrols: A Theoretical Fiction about Postmodernism (Serpent's Tail High Risk Books)
1561632171,5,5.0,One Big Happy: None of This Fun Is My Fault!
1594672385,1,5.0,Campaign War Stories: True Tales from the Trenches of Modern Political Warfare
0198252919,2,2.5,"Pornography: Women, Violence and Civil Liberties: A Radical New View"
1589390156,2,5.0,Lorneism: A Philosophy of Self-Glorification and Self-Everything Else
B0006DBN2K,1,4.0,From Cabbages to Kings
1592798462,1,5.0,Who's Afraid of the Big Bad Wolf?
B0008591C0,1,5.0,"Astrology & the cards,"
0321344758,346,4.591304347826087,"Don't Make Me Think: A Common Sense Approach to Web Usability, 2nd Edition"
1560986026,1,5.0,African Masterworks in the Detroit Institute of Arts
088965171X,15,4.933333333333334,"\"Called Together: Asks the Difficult Questions That All Couples Must Answer Before and After They Say \"\"I Do\"\"\""
0226027228,2,5.0,Economic Development: The History of an Idea
0764581732,4,3.0,Red Hat Linux for Dummies Bundle with Other (For Dummies (Computers))
0500276854,6,4.666666666666667,Celtic Design: Illuminated Letters
0879757337,16,2.5625,Consumer's Guide to Alternative Medicine
1573420417,7,4.571428571428571,Day Hikes Around Big Sur: 80 Great Hikes
B000L7S3CY,3,5.0,Texas Log Buildings: A Folk Architecture
0778321932,5,3.4,The Fixer Upper (MIRA)
0947757872,1,4.0,Encyclopaedia Acephalica (Atlas Arkhive)
1589792637,3,4.333333333333333,Know Your Rights!: Answers to Texans' Everyday Legal Questions
0671870610,97,3.8350515463917527,The Intruders
B000F8VEDY,1,4.0,"Market Math: Addition, Subtraction, Multiplication, Division, Grades 3-6 (Real Life Math Series)"
1567312934,1,5.0,"Simple Pleasures of the Garden: Stories, Recipes & Crafts from the Abundant Earth"
039924218X,1,4.0,Worlds Apart: Fernie and Me
B00069QMWU,9,4.777777777777778,Plantzilla
B000MN0IAC,3,4.666666666666667,Tom Brown's Body
1575029863,5,3.25,Drunk Driving Defense: How to Beat the Rap
0805210148,8,4.125,Antisemitism: The Longest Hatred
0830657533,2,4.5,How to Train a Watchdog
089594720X,1,3.0,Voices Under One Sky: Contemporary Native Literature
1882577973,17,4.176470588235294,It's Getting Better All the Time: 100 Greatest Trends of the Last 100 years
B0007DM32S,1,4.0,Protestant thought before Kant (Studies in theology)
187852920X,2,5.0,The Eyes of Raymond Hu
B000715P70,2,4.0,Handbook for Christian philosophy
0806912979,3,5.0,Making Decorative Fabric-Covered Boxes
0944087140,10,4.2,Our Name is Melancholy: The Complete Books of Azrael
B000MV850E,17,4.176470588235294,"PIC in Practice, Second Edition: A Project -based Approach"
0521320690,1,4.0,The Medieval Theatre
1892389363,1,5.0,The Stormwatcher
B0007BZ5LG,1,5.0,Aharon Bezalel: Sculptures
B00069QMXE,27,3.7777777777777777,"Under the Duvet : Shoes, Reviews, Having the Blues, Builders, Babies, Families and Other Calamities"
0972431802,4,4.75,Self Creation: 10 Powerful Principles For Changing Your Life
B000KT366Q,2,4.5,Cics Command Level Programming
B0000CP0TY,6,4.166666666666667,Medieval women
093010076X,7,4.285714285714286,60' 6'' and Other Distances from Home: The (Baseball) Life of Mose YellowHorse
068802890X,1,4.0,The witches of All Saints
0385316909,3,3.6666666666666665,Who Speaks for God?
B000MV857C,1,4.0,Powder metallurgy Diamond Tools
B0006YK77G,1,4.0,Bulletin boards that communicate: Creative ideas for the congregation
B0007DL7F2,1,5.0,The last of the Bohemians;: Twenty years with Leon-Paul Fargue
B000QTD5IO,100,3.86734693877551,Everyday Greatness: Inspiration for a Meaningful Life
1880770008,1,5.0,Springboard to French: Introduction to the French Language
0679432027,10,4.8,Norman's New World Cuisine
1893905535,7,4.428571428571429,"The Dark Age: Grim, Great & Gimmicky Post-Modern Comics"
B000KYI22Y,1,5.0,THE STORY OF MY HEART: MY AUTOBIOGRAPHY.
9992822228,8,4.75,Privileged Lives
0446326224,4,3.0,Complete Unabridged Super Trivia Encyclopedia
1402701942,4,4.75,BrainStrains Power Puzzles: 240 Mind-Blowing Challenges
059037205X,2,5.0,Sensational Trials Of The 20th Century
087404037X,3,5.0,"The Lasater philosophy of cattle raising,"
0750600896,1,5.0,The Marketing Audit: Translating Marketing Theory into Practice (Marketing Series: Practitioner)
0802769098,2,4.0,Norby and the Oldest Dragon
1574160397,4,5.0,The Fourteen Dalai Lamas: A Sacred Legacy of Reincarnation
0393701425,10,4.8,The Family Inside: Working With the Multiple
B000GVFSWI,1,5.0,Sun And Earth
B00085BZH4,3,3.6666666666666665,If it die: An autobiography;
0756618312,1,5.0,A Christmas Carol (Read & Listen Books)
1877677981,2,5.0,"The Census Book: A Genealogist's Guide to Federal Census Facts, Schedules and Indexes"
0516242490,2,2.0,"Slovenia (Enchantment of the World, Second)"
1413724574,1,5.0,In Dreams I Run
B000GYI8X6,1,,The Cambridge Companion to Emily Dickinson (Cambridge Companions to Literature)
0534362508,6,4.5,Sensation and Perception
B0006DXBMA,2,5.0,The Pill Rollers: A book on Apothecary Antiques and Drug Store Collectibles
B000FO8576,1,4.0,Sourcebook for Children with Attention Deficit Disorder: A Management Guide for Early Childhood Professionals and Parents
B0008AAJTE,1,5.0,Vectorial mechanics
6000003900,1,5.0,World Sings Goodnight Volume 1
B000NP13SA,3,4.5,History of US Naval Operations in WW II: Sicily-Salerno-Anzio Jan 1943 - June 1944
1576079481,1,5.0,"Waging War on Trial: A Handbook with Cases, Laws, and Documents"
0387909141,2,5.0,"Nonlinear Functional Analysis and its Applications: I: Fixed-Point Theorems (Zeidler, Eberhard//Nonlinear Functional Analysis and Its Applications) (Pt. 1)"
0712664793,1,3.0,Outlaws and Highwaymen: The Cult of the Robber in England from the Middle Ages to the Nineteenth Ce
0789563932,6,4.0,Microsoft Office XP: Introductory Concepts and Techniques
0064648036,1,5.0,The Shaklee Story
B00085IQ1M,1,3.0,"England Speaks; Being Talks with All Manner of Folk, of Humble and Exalted Rank, with a Panorama of English Scenes, by the Author of European Journey"
1932802002,1,5.0,Join the Excellers League: A Complete Course on Microsoft Excel (Visual Training series)
1575885255,1,5.0,Bluebook a 65 Year Retrospective: Uniform System of Citation
0385423241,10,4.8,The Harafish
B000MU6O9Y,12,4.916666666666667,Dutch Treat: 196 Applique Blocks Inspired by Delft Designs
1898323542,11,4.090909090909091,Climbing & Hiking in Ecuador
1555178448,3,3.6666666666666665,Every Good Gift
B000NPXCAM,1,5.0,Marine Atlas Volume 1: Olympia to Malcolm Island
B000FM9AYA,1,4.0,A Hundred Billion Stars
0553139177,3,4.666666666666667,"Homeworld (To the Stars, Vol. 1)"
0952872900,5,3.8,Cabaret Mechanical Movement: Understanding Movement and Making Automata
0793122406,3,2.6666666666666665,Wealth on Minimal Wage
0972945504,27,4.444444444444445,Rehoboth Road
1595261087,9,5.0,The Trail To Tranquility
0813014913,1,5.0,Poems by Marjorie Kinnan Rawlings: Songs of a Housewife
B000ILM73E,4,2.75,Starshine
0486417409,17,4.764705882352941,Riemann's Zeta Function
0897296125,1,5.0,Espacio Y Albedrio (Coleccion Caniqui) (Spanish Edition)
0789458861,2,2.5,Religion (Eyewitness Books)
